ID_Pesanan,Tgl_Pembayaran,Tgl_Diserahkan_Kurir,Kurir,Nomor_Resi,Status_Pesanan
ORD-2507-249,2023/08/13,2023/08/14,Sicepat,RESI3821211202,Dalam Proses
ORD-2507-250,30-06-2024,2024/07/01,JNE Express,RESI7839819230,Batal
ORD-2507-251,15-12-2024,25-12-2024,SiCepat,RESI2327372855,Dalam Proses
ORD-2507-252,08-02-2023,2023/02/10,JNE,RESI4079223686,Dalam Proses
ORD-2507-253,02-03-2023,03-03-2023,Sicepat,RESI5728897164,Dalam Proses
ORD-2507-254,27-11-2023,2023/11/30,SiCepat,RESI8675071314,Selesai
ORD-2507-255,2024/11/12,15-11-2024,JNE,Menyusul,Batal
ORD-2507-256,09-08-2024,24-08-2024,SiCepat,RESI1334176969,Dalam Proses
ORD-2507-257,24-11-2023,2023/11/27,JNE Express,RESI1005502537,Dalam Proses
ORD-2507-258,24-03-2024,2024/04/08,JNE Express,RESI1968870456,Dalam Proses
ORD-2507-259,2023/03/17,,JNE,RESI9912067529,Selesai
ORD-2507-260,13-12-2023,2023/12/12,JNE,RESI6504099682,Selesai
ORD-2507-261,2023/04/09,10-04-2023,JNE,Menyusul,Selesai
ORD-2507-262,29-10-2023,2023/10/28,Anteraja,RESI7317658317,Batal
ORD-2507-263,2023/09/29,2023/10/01,JNE,Menyusul,Dalam Proses
ORD-2507-264,21-04-2024,28-04-2024,Sicepat,RESI7620473079,Batal
ORD-2507-265,2023/08/21,2023/08/22,SiCepat,RESI9739092337,Batal
ORD-2507-266,13-06-2024,16-06-2024,Anteraja,RESI2869999754,Batal
ORD-2507-267,2023/06/01,08-06-2023,JNE,RESI7527011028,Selesai
ORD-2507-268,16-03-2025,31-03-2025,Anteraja,RESI7059726570,Dalam Proses
ORD-2507-269,2024/11/01,,JNE,RESI5461537013,Dalam Proses
ORD-2507-270,08-12-2024,2024/12/13,JNE,RESI4731897202,Selesai
ORD-2507-271,2023/11/04,03-11-2023,JNE,RESI9019515562,Selesai
ORD-2507-272,11-06-2024,14-06-2024,Sicepat,RESI1247508299,Selesai
ORD-2507-273,2024/04/12,2024/04/13,SiCepat,RESI6894699853,Batal
ORD-2507-274,2024/04/01,04-04-2024,Sicepat,RESI5412866242,Selesai
ORD-2507-275,16-06-2023,2023/06/21,SiCepat,RESI3930025537,Dalam Proses
ORD-2507-276,16-05-2023,2023/05/19,Sicepat,RESI8952502057,Dalam Proses
ORD-2507-277,2023/09/16,2023/09/21,SiCepat,Menyusul,Batal
ORD-2507-278,2025/05/13,23-05-2025,JNE Express,RESI8092994480,Selesai
ORD-2507-279,03-06-2023,2023/06/08,SiCepat,RESI9579064478,Dalam Proses
ORD-2507-280,2024/03/04,19-03-2024,JNE Express,RESI3397657114,Dalam Proses
ORD-2507-281,10-04-2023,09-04-2023,Anteraja,RESI9037740227,Dalam Proses
ORD-2507-282,2025/03/18,28-03-2025,SiCepat,RESI5600836559,Selesai
ORD-2507-283,2024/05/27,29-05-2024,JNE,RESI2965254350,Dalam Proses
ORD-2507-284,02-06-2025,05-06-2025,JNE Express,RESI4322338756,Batal
ORD-2507-285,2025/02/21,24-02-2025,SiCepat,RESI2646331504,Selesai
ORD-2507-286,2024/06/30,05-07-2024,JNE,Menyusul,Batal
ORD-2507-287,2023/09/12,2023/09/17,JNE,RESI6745958212,Batal
ORD-2507-288,2023/05/18,2023/05/28,JNE,RESI9684051360,Batal
ORD-2507-289,2023/06/23,2023/06/25,Sicepat,RESI5272119095,Batal
ORD-2507-290,21-04-2023,2023/04/22,JNE,RESI5334930042,Dalam Proses
ORD-2507-291,2024/11/08,2024/11/10,Sicepat,RESI5751366455,Selesai
ORD-2507-292,2024/09/15,2024/09/20,Sicepat,RESI9302705838,Dalam Proses
ORD-2507-293,29-08-2023,2023/08/30,JNE,RESI6287793163,Dalam Proses
ORD-2507-294,28-09-2023,27-09-2023,Sicepat,RESI1497791242,Selesai
ORD-2507-295,10-01-2023,2023/01/13,Sicepat,RESI7016293621,Dalam Proses
ORD-2507-296,2023/10/06,21-10-2023,JNE,RESI1684598046,Dalam Proses
ORD-2507-297,2024/08/27,2024/08/26,SiCepat,RESI4830092090,Dalam Proses
ORD-2507-298,2024/05/14,2024/05/16,JNE,RESI9045090355,Batal
ORD-2507-299,2024/06/19,2024/06/21,SiCepat,RESI3632445649,Selesai
ORD-2507-300,2024/10/20,23-10-2024,Sicepat,RESI3177244907,Batal
ORD-2507-301,2024/10/20,2024/11/04,Sicepat,RESI3806215682,Selesai
ORD-2507-302,18-02-2024,04-07-2026,JNE,RESI8178927766,Dalam Proses
ORD-2507-303,08-01-2024,2024/01/09,Sicepat,RESI3829998009,Selesai
ORD-2507-304,2023/12/16,26-12-2023,JNE,RESI8394040015,Selesai
ORD-2507-305,18-09-2023,23-09-2023,SiCepat,RESI2780136605,Batal
ORD-2507-306,2025/05/07,09-05-2025,Anteraja,Menyusul,Batal
ORD-2507-307,2023/02/19,06-03-2023,SiCepat,RESI9080510951,Dalam Proses
ORD-2507-308,2024/09/15,2024/09/20,SiCepat,RESI8991678061,Batal
ORD-2507-309,24-01-2025,2025/01/29,Anteraja,RESI8030335064,Batal
ORD-2507-310,2023/04/29,2023/05/09,SiCepat,RESI9644783539,Selesai
ORD-2507-311,26-01-2023,2023/02/10,Sicepat,RESI4605117440,Batal
ORD-2507-312,14-03-2025,2025/03/21,JNE,RESI7705605962,Selesai
ORD-2507-313,07-06-2024,2024/06/14,Anteraja,RESI6126033644,Dalam Proses
ORD-2507-314,01-07-2023,03-07-2023,JNE Express,RESI2095286033,Dalam Proses
ORD-2507-315,22-04-2024,25-04-2024,Sicepat,RESI7657887271,Selesai
ORD-2507-316,13-03-2025,23-03-2025,JNE Express,RESI6720396142,Dalam Proses
ORD-2507-317,2023/10/28,02-11-2023,JNE,RESI9761206076,Dalam Proses
ORD-2507-318,2024/01/26,28-01-2024,Anteraja,RESI7208619610,Selesai
ORD-2507-319,2023/10/31,05-11-2023,Anteraja,RESI8238760130,Selesai
ORD-2507-320,30-07-2023,2023/08/14,Sicepat,Menyusul,Selesai
ORD-2507-321,2023/02/25,28-02-2023,Anteraja,RESI2358945892,Dalam Proses
ORD-2507-322,20-11-2024,22-11-2024,Sicepat,RESI5666504394,Dalam Proses
ORD-2507-323,26-01-2024,10-02-2024,Sicepat,RESI3723205427,Dalam Proses
ORD-2507-324,24-11-2024,04-12-2024,JNE,RESI5660584367,Selesai
ORD-2507-325,05-02-2025,15-02-2025,JNE,RESI4660390742,Batal
ORD-2507-326,2024/04/17,19-04-2024,Sicepat,RESI3815235019,Selesai
ORD-2507-327,19-10-2023,2023/10/21,SiCepat,RESI9412376000,Selesai
ORD-2507-328,05-01-2023,2023/01/15,JNE,RESI7356353895,Dalam Proses
ORD-2507-329,2024/01/03,10-01-2024,Sicepat,RESI9918338001,Selesai
ORD-2507-330,2023/01/20,21-01-2023,SiCepat,RESI4329446784,Dalam Proses
ORD-2507-331,2024/02/06,11-02-2024,JNE Express,RESI3208200227,Dalam Proses
ORD-2507-332,13-06-2023,2023/06/16,JNE,RESI2005102559,Batal
ORD-2507-333,2023/07/31,10-08-2023,JNE,RESI8481445242,Batal
ORD-2507-334,2024/07/11,14-07-2024,SiCepat,RESI9021793855,Dalam Proses
